file_name,prn,name,award,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50
10005200_Preston College_Submission.txt,10005200,Preston College,Bronze,0.0207017543859649,0,0.0153684210526316,0.0315789473684211,0.00512280701754386,0,0.008,0.0150175438596491,0.036280701754386,0.011859649122807,0.00736842105263158,0.00757894736842105,0.00112280701754386,0.142175438596491,0,0.0576842105263158,0.0209122807017544,0.0178947368421053,0,0,0.000771929824561404,0.00617543859649123,0.00119298245614035,0,0.0115087719298246,0,0,0.0468070175438596,0.0494035087719298,0.0323508771929825,0.0991578947368421,0.0448421052631579,0,0.0114385964912281,0,0.0167017543859649,0.0243508771929825,0.00743859649122807,0,0.039719298245614,0.020140350877193,0.00273684210526316,0.0137543859649123,0,0.0204912280701754,0.107017543859649,0.00371929824561404,0.0262456140350877,0,0.0153684210526316
10005404_Reaseheath College_Submission.txt,10005404,Reaseheath College,Bronze,0.028333962976955,0.00107669059312429,0.0329051756705705,0.03362296939932,0.00128447298828863,0.0223460521344919,0.0262372497166604,0.00585568568190404,0.0478655081224027,0.00311673592746506,0.00260672459387986,0.00712126936154137,0.0190215338118625,0.00651681148469966,0.00294673214960332,0.0419342652058935,0.0219871552701171,0.0136569701548923,0.00119002644503211,0.00489233094068757,0,0.0136003022289384,0,0,0.0479410653570079,0,0.0213826973932754,0.0405742349829996,0.0688893086513034,0.0318095957687949,0.0961465810351341,0.0154703437854175,3.77786173026067e-05,0.0202682281828485,0.00175670570457121,0.0211182470721572,0.0238760861352475,0.00819795995466566,0.0121080468454855,0.0184170759350208,0.0487721949376653,0.00171892708726861,0.01637703060068,0.000774461654703438,0.0300906686815263,0.0405742349829996,0.0413486966377031,0.0233660748016623,0.00028333962976955,0.0305817907064601
10006022_Southampton Solent University_Submission.txt,10006022,Southampton Solent University,Bronze,0.0549337260677467,0.00115979381443299,0.0584683357879234,0.0176914580265096,0.0324374079528719,0.049300441826215,0.0265463917525773,0.00156480117820324,0.0388438880706922,0.00778718703976436,0.00708762886597938,0.0194219440353461,0.0302282768777614,0.00416053019145803,0.00631443298969072,0.0069219440353461,0.0352356406480118,0.0336892488954345,0.00101251840942563,0.000736377025036819,0,0.00176730486008837,0,0,0.00119661266568483,0,0.00565169366715758,0.0196612665684831,0.0180044182621502,0.00972017673048601,0.000239322533136966,0.0398564064801178,0.0512334315169367,0.0358247422680412,0.000994108983799705,0.0245581737849779,0.0825478645066274,0.0320508100147275,0.000828424153166421,0.0202871870397644,0.0324189985272459,0,0.0246870397643594,0.000128865979381443,0.0493740795287187,0.0656296023564065,0.0198085419734904,0.0156296023564065,0.00316642120765832,0.0111929307805596
10006038_Southport College_Submission.txt,10006038,Southport College,Bronze,0.017501626545218,0,0.0247234873129473,0.0554326610279766,0.0071893298633702,0.00383864671437866,0.00309043591411841,0.00335068314899154,0.0616460637605726,0.00292778139232271,0.008295380611581,0.0114508783344177,0.0115810019518543,0.0470722186076773,0.0158100195185426,0.0377033181522446,0.0266428106701366,0.0101496421600521,0.00302537410540013,0.0016590761223162,0,0.0279765777488614,0.00130123617436565,0.0215029277813923,0.0108002602472349,0,0.00357839947950553,0.0435914118412492,0.0445348080676643,0.0456408588158751,0.0884189980481457,0.0432661027976578,0,0.0251463890696161,0,0.0392322706571243,0.0130774235523748,0.0275862068965517,0.00172413793103448,0.00247234873129473,0.0242355237475602,0.0335393623942746,0.000130123617436565,0,0.0154847104749512,0.0484710474951204,0.0165256994144437,0.0418347430058556,0.000390370852309694,0.0264476252439818
10006842_The University of Liverpool_Submission.txt,10006842,The University of Liverpool,Bronze,0.0447327852004111,0.00120760534429599,0.041726618705036,0.0234583761562179,0.046813977389517,0.0295477903391572,0.0306269270298047,0.000668036998972251,0.0399794450154162,0.00560123329907503,0.0131294964028777,0.0178828365878726,0.0298818088386434,0,7.70811921891059e-05,0.00200411099691675,0.0395940390544707,0.0566546762589928,0.0103031860226105,0.00118191161356629,0,0.0375385405960946,0.00616649537512847,0.000719424460431655,0.0104830421377184,0.00092497430626927,0.0280832476875642,0.0455035971223022,0.0318602261048304,0.00354573484069887,0.000462487153134635,0.0399537512846865,0,0.0192446043165468,0.000565262076053443,0.0320400822199383,0.0515673175745118,0.0209146968139774,0.000488180883864337,0.0391829393627955,0.0298561151079137,0,0.0392857142857143,0.000385405960945529,0.00986639260020555,0.0739722507708119,0.0294193216855087,0.00308324768756423,0,0.00981500513874615
10007144_University of East London_Submission.txt,10007144,University of East London,Bronze,0.0301960784313726,0.00117647058823529,0.0439803921568628,0.017078431372549,0.00788235294117647,0.0490196078431373,0.0142745098039216,0,0.0305686274509804,0.00292156862745098,0.0191176470588235,0.00447058823529412,0.0765294117647059,0.0134509803921569,0,0.00135294117647059,0.0218039215686275,0.021921568627451,0.00688235294117647,0.000803921568627451,0,0.00311764705882353,0,0,0.00605882352941176,0.00109803921568627,0.0155098039215686,0.0270392156862745,0.0594705882352941,0.0234313725490196,0.00141176470588235,0.043078431372549,0.00547058823529412,0.0346666666666667,0,0.0585098039215686,0.052921568627451,0.0372745098039216,0.000411764705882353,0.0262352941176471,0.0400980392156863,3.92156862745098e-05,0.0268823529411765,0,0.022921568627451,0.0596666666666667,0.0393725490196078,0.0261960784313726,0.000235294117647059,0.0254509803921569
10007156_The University of Salford_Submission.txt,10007156,The University of Salford,Bronze,0.0185185185185185,0.00111972437553833,0.0587137525122021,0.0120872810795291,0.0237151880562733,0.0328165374677003,0.0140970427792133,0,0.0302612690209589,0.0136663795578524,0.028825724949756,0.010594315245478,0.0288831467126041,0.00470858455354579,0.0333046224519093,0.00307206431237439,0.0262417456215906,0.028366350846971,0.00335917312661499,0.00407694516221648,0.00180878552971576,0.00252655756531726,0,0,0,0,0.0177146138386448,0.0515647430376113,0.0132644272179156,0.0154751650875682,0,0.0572782084409991,0.00175136376686764,0.0527706000574218,0.000602928509905254,0.0275911570485214,0.097616996841803,0.0385587137525122,0.000631639391329314,0.0318116566178582,0.0278208440999139,0,0.0202698822853862,0,0.0266149870801034,0.0595750789549239,0.0412001148435257,0.0108814240597186,0.000832615561297732,0.0254091300602929
10007158_University of Southampton_Submission.txt,10007158,University of Southampton,Bronze,0.068762561010623,0.00301464254952627,0.0416020671834625,0.0231983921906403,0.0421188630490956,0.0644559287970141,0.0171116853287396,0,0.0577375825437841,0.018288831467126,0.0197530864197531,0.00913006029285099,0.0209302325581395,0.0079816250358886,0,0.0233132357163365,0.0249210450760838,0.0518805627332759,0.0064886592018375,0.000746482917025553,0,0.0064886592018375,0,0,0.000746482917025553,0,0.0143267298306058,0.04229112833764,0.0135802469135802,0.0255239735859891,0,0.0276198679299455,0,0.0311225954636807,0.00126327878265863,0.0166236003445306,0.0260120585701981,0.0380993396497273,0,0.0415446454206144,0.0168532873959231,0,0.0173700832615561,0,0.0227964398507034,0.0797014068331898,0.0343382141831754,0.00568475452196382,0.00186620729256388,0.0347114556416882
10007165_The University of Westminster_Submission.txt,10007165,The University of Westminster,Bronze,0.0346649059095411,0.000561241333773523,0.0543743809838231,0.0263783426873556,0.105909541102674,0.0449653350940905,0.0423241994057445,0.000528227137669198,0.0657312644437108,0.0139980191482337,0.0331132386926378,0.00402773192472763,0.0458237041928029,0.0126774513040607,0.00346649059095411,0.00726312314295147,0.022053482997689,0.0222185539782106,0.0181247936612743,0.00307032023770221,0,0.00194783757015517,0,0,0,0.00534829976890063,0.00300429184549356,0.0169032684054143,0.00884780455595906,0.0067679102013866,0.0115549686365137,0.0333773522614724,0.00234400792340707,0.0295146913172664,0,0.0200726312314295,0.0541432816110928,0.0314955430835259,0.000726312314295147,0.0186860349950479,0.0324859689666557,0,0.013106635853417,0.00102344007923407,0.0134367778144602,0.0213601848794982,0.0435457246616045,0.00607461208319578,0.0293826345328491,0.0335754374380984
10007166_University of Wolverhampton_Submission.txt,10007166,University of Wolverhampton,Bronze,0.0206362021637332,0.00410140481188439,0.0424511545293073,0.0100920393993218,0.057871790731471,0.00901017277571452,0.0738575811399968,0,0.0420636202163733,0.0166155336670434,0.0204747295333441,0.0329081220733086,0.0252866139189407,0.000322945260778298,0.00700791215888907,0.0377038591958663,0.0146455675762958,0.0649119974164379,0.00539318585499758,0.00104957209752947,0,0.00205070240594219,0,4.84417891167447e-05,0.00158243177781366,0.00124333925399645,0.00203455514290328,0.0317939609236235,0.014419505893751,0.00636202163733247,0.0050863878572582,0.0171483933473276,0.000403681575972873,0.0361698692071694,0.00214758598417568,0.0138059098982722,0.0966575165509446,0.0419021475859842,0,0.0359276602615857,0.027886323268206,0,0.0192798320684644,0,0.0268044566445987,0.0538672694978201,0.0284030356854513,0.022396253834975,0.000403681575972873,0.0257710318101082
10007527_Wiltshire College_Submission.txt,10007527,Wiltshire College,Bronze,0.029364406779661,0,0.00436440677966102,0.0599576271186441,0.00292372881355932,0.00389830508474576,0,0.000635593220338983,0.103559322033898,0.0124152542372881,0.00415254237288136,0.000677966101694915,0.00588983050847458,0.0141949152542373,0.00694915254237288,0.035635593220339,0.0152542372881356,0.0272881355932203,0,0,0,0.0149576271186441,0,0.0290254237288136,0.00652542372881356,0,0.00114406779661017,0.0494915254237288,0.00224576271186441,0.0371186440677966,0.0775847457627119,0.060635593220339,0,0.0121610169491525,0.0106779661016949,0.0133050847457627,0.0522033898305085,0,0.0258474576271186,0.00110169491525424,0.0116101694915254,0.00156779661016949,0.00974576271186441,0,0.0203389830508475,0.076228813559322,0.0282627118644068,0.041864406779661,0.000677966101694915,0.0885169491525424
10007657_Writtle University College_Submission.txt,10007657,Writtle University College,Bronze,0.0273670832450752,0.00233001482736708,0.0493963143401822,0.0133869942808727,0.02039822071595,0.0168396526159712,0.0101673374285109,0.00506248676127939,0.0401609828426181,0.0161618301207371,0.00506248676127939,0.0257572548188943,0.0227494174962932,0.0163736496504978,0,0.0242533361575937,0.0298877356492269,0.0214785003177293,0.000275365388688837,0.0326837534420674,0.00144037280237238,0.000444821012497352,0,0.000910823977970769,0.0147638212243169,0,0.0117771658546918,0.0317517475111205,0.0153569159076467,0.0283202711289981,0.0300360093200593,0.0480830332556662,0.00410929887735649,0.0486125820800678,0.00112264350773141,0.0215208642236814,0.021372590552849,0.0165219233213302,0.0516627833086211,0.0457530184282991,0.0370260538021606,0,0.0189578479135776,0,0.0317305655581445,0.050010590976488,0.0466638424062699,0.00686295276424486,0,0.0353950434230036
10007713_York St John University_Submission.txt,10007713,York St John University,Bronze,0.0493485342019544,0.0127442996742671,0.110545602605863,0.0238192182410423,0.0311074918566775,0.0269543973941368,0.0388843648208469,0.000651465798045603,0.0562296416938111,0.0651058631921824,0.00350162866449511,0.0200732899022801,0.0313110749185668,0.00529315960912052,0,0,0.0318403908794788,0.0581840390879479,0,0.00248371335504886,0,0.00525244299674267,0,4.07166123778502e-05,0,0,0.00350162866449511,0.0197475570032573,0.00232084690553746,0.00708469055374593,0,0.0252035830618893,4.07166123778502e-05,0.0287052117263844,0.00142508143322476,0.025,0.0641693811074919,0.0138029315960912,0,0.0453990228013029,0.0191368078175896,0,0.0859527687296417,0,0.00285016286644951,0.0458876221498371,0.0134364820846906,0.00671824104234528,0.00337947882736156,0.0128664495114007
10007776_Roehampton University_Submission.txt,10007776,Roehampton University,Bronze,0.0360752279635258,0.00699088145896657,0.0539323708206687,0.0165273556231003,0.0107142857142857,0.023879179331307,0.0297492401215805,0,0.00854863221884499,0.0207066869300912,0.0213905775075988,0.00455927051671733,0.0234802431610942,0.00267857142857143,0.00381838905775076,0.00117781155015198,0.0553761398176292,0.060733282674772,0.00480623100303951,0,0,0,0,0,0.00132978723404255,0.00140577507598784,0.0626139817629179,0.0318768996960486,0.00951747720364742,0.0174392097264438,0.00528115501519757,0.0319908814589666,0,0.0397796352583587,0.00970744680851064,0.0293503039513678,0.0753609422492401,0.0233092705167173,0.00125379939209726,0.0424392097264438,0.0487841945288754,0,0.0389437689969605,0.000208966565349544,0.0132788753799392,0.0378229483282675,0.0530775075987842,0.0128039513677812,0.00246960486322189,0.0248100303951368
10007780_The School of Oriental and African Studies_Submission.txt,10007780,The School of Oriental and African Studies,Bronze,0.0606976227504999,0.000622083981337481,0.0277049544545657,0.00773161519662297,0.0491668518107087,0.0751388580315486,0.0332814930015552,0.000822039546767385,0.0338369251277494,0.011064207953788,0.00146634081315263,0.0200622083981338,0.0201066429682293,0.00402132859364586,0,0.000288824705620973,0.0348811375249944,0.0352810486558543,0.126349700066652,0.00031104199066874,0,0.0059542323928016,0,0.00139968895800933,0,0,0.0204843368140413,0.0172850477671629,0.0122639413463675,0.00826483003776938,0.000844256831815152,0.0468784714507887,0,0.0333259275716507,0,0.0134414574538991,0.0180626527438347,0.00266607420573206,0.000622083981337481,0.0332370584314597,0.0225727616085314,0,0.0712952677182848,0,0.0249277938235948,0.047522772717174,0.0600311041990669,0.000644301266385248,0.000888691401910687,0.0145523217062875
10007782_St. Georges  University of London_Submission.txt,10007782,St. Georges  University of London,Bronze,0.0294552929085303,0.0834943473792395,0.0235971223021583,0.0303186022610483,0.019486125385406,0.0414594039054471,0.00571428571428571,0.00172661870503597,0.0250770811921891,0.022158273381295,0.048879753340185,0.0175539568345324,0.0304008221993834,0.0118602261048304,0.00261048304213772,0.00429599177800617,0.0193833504624872,0.036032887975334,0.00996916752312436,0.00205549845837616,0.0147173689619733,0.00382322713257965,0,0,0.000904419321685509,0.00100719424460432,0.0112641315519013,0.0354162384378212,0.0136073997944502,0.019054470709147,0.00295991778006167,0.0469475847893114,0,0.0417471736896197,0.00575539568345324,0.0253648509763618,0.0315313463514902,0.0253237410071942,0.00039054470709147,0.0308119218910586,0.023967112024666,0.0187255909558068,0.0227543679342241,0,0.0294552929085303,0.0317780061664954,0.0221993833504625,0.010606372045221,0.000534429599177801,0.0638232271325797
10007801_University of Plymouth_Submission.txt,10007801,University of Plymouth,Bronze,0.0463852716659183,0.00121239335428828,0.0480466995958689,0.0317018410417602,0.0503143242029636,0.0193533902110462,0.0300404131118096,0,0.0362370902559497,0.0101257296811855,0.0291872474180512,0.0137853614728334,0.0910642119443197,0,0.00312079030085317,0.00181859003143242,0.0224517287831163,0.0325101032779524,0.00327795240233498,0.00127974854063763,2.24517287831163e-05,0.00545577009429726,0,0,0.000853165693758419,0.00118994162550516,0.0260440053884149,0.0197350696003592,0.00698248765154917,0.0161652447238437,0.00116748989672205,0.0377413560844185,0,0.0268971710821733,0,0.00776829815895824,0.0786484059272564,0.0369555455770094,0,0.014279299506062,0.0389537494387068,0,0.0314773237539291,0.00112258643915581,0.0189492590929502,0.0676919622810956,0.0325325550067355,0.0175348001796138,0.00229007633587786,0.0376290974405029
10007842_The University of Cumbria_Submission.txt,10007842,The University of Cumbria,Bronze,0.0170365673219193,0.00386810399492708,0.0308391460579159,0.00940604523356584,0.0921792432889453,0.0190445994504333,0.0107376875924752,0,0.0908898752906362,0.0113929401817798,0.01143521454238,0.0182202494187275,0.0204396533502431,0.0093003593320651,0.0205453392517438,0.00443880786303107,0.0295920524202072,0.0154090044388079,0.0057281758613401,0.000507292327203551,6.34115409004439e-05,0.0182202494187275,0.000169097442401184,0.000338194884802367,0.00887761572606214,0,0.00190234622701332,0.0288733882900021,0.0344113295286409,0.0141830479813993,0.00995561192136969,0.0288945254703023,0.00279010779961953,0.0342210949059395,0.00538998097653773,0.0135066582117945,0.0761572606214331,0.0446205876136123,0.000570703868103995,0.0415345592897907,0.0256605368843796,0,0.0196998520397379,0,0.0164447262735151,0.069710420629888,0.0205030648911435,0.044853096596914,0.000676389769604735,0.0167617839780173
10007858_University of Wales Trinity Saint David_Submission.txt,10007858,University of Wales Trinity Saint David,Bronze,0.0406536219816819,0.000312239800166528,0.0356369691923397,0.0227310574521232,0.0787676935886761,0.0146336386344713,0.0371565362198168,0,0.0550582847626978,0.0131140716069942,0.00992922564529559,0.000249791840133222,0.0198168193172356,0.0103247293921732,0.0273105745212323,0.00997085761865113,0.0307660283097419,0.0289342214820983,0.00310158201498751,0.000353871773522065,0,0.00418401332223147,0.000499583680266445,0.000666111573688593,0.0111781848459617,0,0.0103663613655287,0.0757285595337219,0.0159242298084929,0.020233139050791,0.0101373855120733,0.0339508742714405,0,0.026706910907577,0.0123022481265612,0.0271440466278102,0.0471690258118235,0.0245004163197336,0,0.0110324729392173,0.0164029975020816,0,0.0285179017485429,0.0288509575353872,0.0360116569525396,0.0672772689425479,0.0102206494587843,0.0273938384679434,0,0.0147793505412157
10007859_Warwickshire College_Submission.txt,10007859,Warwickshire College,Bronze,0.0128712871287129,0.00191831683168317,0.00507425742574258,0.0467821782178218,0.0157178217821782,0.00433168316831683,0.00711633663366337,0.0872524752475247,0.0308787128712871,0.00736386138613861,0.00724009900990099,0.030259900990099,0,0.0444925742574257,0.0217821782178218,0.0173267326732673,0.0361386138613861,0.00167079207920792,0,0,0,0.00587871287128713,0,0,0.0306930693069307,0,0.0190594059405941,0.0219059405940594,0.0371287128712871,0.0473391089108911,0.113737623762376,0.0218440594059406,0,0.0170792079207921,0.0077970297029703,0.0280940594059406,0.0327970297029703,0.0201113861386139,0.0129331683168317,0.00383663366336634,0.014480198019802,0.00303217821782178,0.0119430693069307,0.0367574257425743,0.00637376237623762,0.0616336633663366,0.00643564356435644,0.0154084158415842,0.00451732673267327,0.0409653465346535
10007938_Grimsby Institute of Further and Higher Education_Submission.txt,10007938,Grimsby Institute of Further and Higher Education,Bronze,0.0304650640305549,0.000494270950348236,0.0271175016850146,0.0234329364187823,0.005504381037969,0.00855987418557628,0.0120647045607729,0.00361716468209391,0.0351157043361043,0.0107391597393844,0.00384183329588856,0.00640305549314761,0.0124017074814648,0.0192091664794428,0.006470456077286,0.0208492473601438,0.0507526398562121,0.010334756234554,4.49337227589306e-05,0.00080880700966075,0,0.00458323972141092,0,0.00080880700966075,0.013277915075264,0,0.0131655807683667,0.0402830824533813,0.0184228263311615,0.0376769265333633,0.0128959784318131,0.0512244439451809,0.00150527971242417,0.0384407998202651,0.000921141316558077,0.0651314311390699,0.0328914850595372,0.0124241743428443,0.00341496292967872,0.0348461019995507,0.0453605931251404,0.00224668613794653,0.038193664345091,0.00727926308694675,0.0305998651988317,0.0674005841383959,0.0383733992361267,0.0583239721410919,0.00166254774208043,0.0404178836216581
10007945_Highbury College Portsmouth_Submission.txt,10007945,Highbury College Portsmouth,Bronze,0.0029501525940997,0,0.0186673448626653,0.0496439471007121,0.00559511698880977,0.00300101729399797,0.0488809766022381,0.00412004069175992,0.030264496439471,0.00315361139369278,0,0,0.00188199389623601,0.0846897253306206,0.00152594099694812,0.048118006103764,0.0123092573753815,0.125228891149542,0,0,0,0,0,0.00208545269582909,0,0.00178026449643947,0.00849440488301119,0.0462868769074262,0.0420142421159715,0.0348931841302136,0.0950152594099695,0.0326551373346897,0,0.0343336724313327,0.00854526958290946,0.0614445574771109,0.0305696846388606,0,0,0.0169888097660224,0.000610376398779247,0.00228891149542218,0.00742624618514751,0.00162767039674466,0.0133774160732452,0.0795523906408952,0.0118006103763988,0.014292980671414,0,0.0138860630722279
10008017_Trinity Laban Conservatoire of Music and Dance_Submission.txt,10008017,Trinity Laban Conservatoire of Music and Dance,Bronze,0.0212395929694727,0.00062904717853839,0.0434782608695652,0.02159111933395,0.010527289546716,0.0220721554116559,0.00662349676225717,0.00382978723404255,0.0307678075855689,0.063145235892692,0,0.00690101757631822,0.0423496762257169,0.00793709528214616,0.000536540240518039,0.0177798334875116,0.0272895467160037,0.00749306197964847,0.000277520814061055,0.00247918593894542,0,0,0,0.000314523589269195,0.00207215541165587,0.000666049953746531,0.0089731729879741,0.046049953746531,0.0351526364477336,0.0290841813135985,0.00122109158186864,0.0374098057354302,0,0.0666049953746531,0.049472710453284,0.0363737280296022,0.0522479185938945,0.00462534690101758,0,0.0259019426456984,0.0246253469010176,0.00125809435707678,0.0246438482886216,0,0.0488436632747456,0.015004625346901,0.0317483811285846,0.010527289546716,0.0863829787234043,0.0238482886216466
10008569_Tyne Metropolitan College_Submission.txt,10008569,Tyne Metropolitan College,Bronze,0.015,0,0.0309770114942529,0.0487931034482759,0.0111494252873563,0.000977011494252874,0.00126436781609195,0.00597701149425287,0.0511494252873563,0.0108620689655172,0,0.00764367816091954,0.00229885057471264,0.0527011494252874,0.0159195402298851,0.0698850574712644,0.00298850574712644,0.00367816091954023,0,0,0,0.00936781609195402,0.0110344827586207,0,0.0119540229885057,0,0.0185057471264368,0.0298850574712644,0.0251724137931035,0.0614367816091954,0.0881034482758621,0.0100574712643678,0,0.00827586206896552,0,0.0373563218390805,0.0122413793103448,0.0117241379310345,0.00885057471264368,0.0189080459770115,0.0273563218390805,0.00224137931034483,0.00224137931034483,0,0.0309770114942529,0.105229885057471,0.00120689655172414,0.0291954022988506,0,0.107413793103448
10014001_University of Suffolk_Submission.txt,10014001,University of Suffolk,Bronze,0.0261618798955614,0.000678851174934726,0.0368494342906876,0.0188511749347258,0.0399651871192341,0.0294865100087032,0.0193385552654482,0,0.0419321148825065,0.0141514360313316,0.0240557006092254,0.0542384682332463,0.0432027850304613,0.00497824194952132,0.00711923411662315,0.00649260226283725,0.0316100957354221,0.0241427328111401,0.00114882506527415,0.000591818973020017,0,0.00092254134029591,5.22193211488251e-05,0.00127067014795474,0.0131070496083551,0.000452567449956484,0.00212358572671889,0.0339947780678851,0.0279721496953873,0.0311053089643168,0.00184508268059182,0.0434986945169713,0,0.0300957354221062,0.000905134899912968,0.0344125326370757,0.0582767624020888,0.0568668407310705,0.00175805047867711,0.017319408181027,0.0413577023498694,0,0.0323411662315057,0.000278503046127067,0.0354569190600522,0.0436553524804178,0.0245430809399478,0.0119930374238468,0.00393385552654482,0.0254656222802437
10024962_Leeds City College_Submission.txt,10024962,Leeds City College,Bronze,0.0255461025523109,0,0.0304667739710278,0.0301448608875604,0.00938146700390894,0.0105081627960451,0.0245803633019085,0.00367900666819959,0.0372729363071971,0.028903196137043,0.000298919291791216,0.00694412508622672,0.0174982754656243,0.0149459645895608,0.00818578983674408,0.0247873074269947,0.0286962520119568,0.0241204874683835,0.000505863416877443,0.0323752586801564,0.00071280754196367,0.00926649804552771,0,0,0.0100942745458726,0,0.0209703380087376,0.0222349965509313,0.031133593929639,0.0482179811450908,0.0551851000229938,0.0215911703839963,0.000574844791906185,0.0375028742239595,0,0.0524258450218441,0.0418716946424465,0.024534375718556,0.00112669579213612,0.0332260289721775,0.0271326741779719,0,0.0312945504713727,0.000275925500114969,0.0195907105081628,0.0712577604046907,0.0218900896757875,0.0188089215911704,0.0233846861347436,0.0168544492986894
10031982_BPP University Limited_Submission.txt,10031982,BPP University Limited,Bronze,0.0151094890510949,0,0.00806569343065693,0.0245985401459854,0.0232846715328467,0.0102919708029197,0.0239416058394161,0.0121532846715328,0.0344525547445256,0.0110583941605839,0.00131386861313869,0.00532846715328467,0.00182481751824818,0.0392700729927007,0.018978102189781,0.0282846715328467,0.0123357664233577,0.017956204379562,0.0384306569343066,0.00182481751824818,0.00408759124087591,0.00397810218978102,0,0.00164233576642336,0.0208759124087591,0,0.0166423357664234,0.0395255474452555,0.01,0.0959489051094891,0.00795620437956205,0.0318978102189781,0,0.0921167883211679,0,0.0213503649635037,0.00558394160583942,0.162408759124088,0,0.0337956204379562,0.0118248175182482,0.00332116788321168,0.0113138686131387,0,0.00821167883211679,0.0340875912408759,0.0206204379562044,0.00496350364963504,3.64963503649635e-05,0.0293065693430657
